"Achiev" "ESCS" "Gender" "Bilingual" "IDSchool"
"2646" -9.01465185751749 -0.629878867476697 "0" "1" "22"
"2647" -14.5113037774016 -1.00423496887336 "1" "0" "22"
"2648" -11.3094309618001 -0.753127218399908 "1" "0" "22"
"2649" -7.35603104792176 -0.659629247079857 "0" "0" "22"
"2650" -9.85568803151242 -1.03065166681403 "0" "0" "22"
"2651" -8.29930736667415 -0.105706592797846 "0" "0" "22"
"2652" -8.91673650319237 0.557274742559465 "1" "0" "22"
"2653" -4.88805495603553 0.700973703456578 "1" "0" "22"
"2654" -11.4254086876457 -0.272610520652393 "0" "0" "22"
"2655" -8.71436713310947 0.623320245507356 "0" "0" "22"
"2656" -6.62284091971573 2.04739266681641 "0" "0" "22"
"2657" -8.40917027881302 -1.51826317256157 "0" "1" "22"
"2658" -12.6195865717778 0.724678801116535 "0" "0" "22"
"2659" -10.3911055100459 -1.04379953764259 "0" "0" "22"
"2660" -15.633086891229 -0.41123334144383 "0" "0" "22"
"2661" -14.204730644104 -0.330200768577453 "1" "0" "22"
"2662" -10.942020435944 -1.35298994026073 "0" "0" "22"
"2663" -5.6210199223201 1.23983748028782 "0" "1" "22"
"2664" -13.5486784896508 -1.4104532588085 "1" "0" "22"
"2665" -10.1060427453492 1.28228720194218 "1" "0" "22"
"2666" -15.9535765221961 -1.20674336280811 "0" "0" "22"
"2667" -4.63046406418369 2.44868844224653 "0" "0" "22"
"2668" -14.4703849490287 0.219515782463543 "1" "0" "22"
"2669" -11.3285484845723 0.0995727976562483 "0" "0" "22"
"2670" -6.51824053935435 0.834548657023616 "0" "0" "22"
"2671" -13.5881185073884 -1.15252466553179 "1" "0" "22"
"2672" -13.4100511977956 -1.94657875010145 "0" "0" "22"
"2673" -9.16867580426572 1.1118730498952 "1" "0" "22"
"2674" -6.45972065587934 1.22997371657956 "0" "0" "22"
"2675" -10.4082229751218 0.645046716890433 "1" "0" "22"
"2676" -7.03420270548595 -1.32294916702496 "0" "0" "22"
"2677" -6.52269636222656 1.18174677589449 "0" "0" "22"
"2678" -9.36028742708118 -0.308100602284222 "1" "0" "22"
"2679" -16.2330132777424 -0.878031282038291 "1" "0" "22"
"2680" -13.401794468225 0.636617014817663 "0" "0" "22"
"2681" -11.6095135918075 -1.07357433610799 "1" "0" "22"
"2682" -6.49918869311401 0.99186158390456 "0" "0" "22"
"2683" -10.1506215612128 -0.47889634386974 "1" "0" "22"
"2684" -7.98268072647233 0.504946594977775 "0" "0" "22"
"2685" -9.90882784271286 0.649213180718386 "1" "0" "22"
"2686" -14.1220445519043 -1.2023680835549 "0" "0" "22"
"2687" -5.97532235321408 -0.0603539224225743 "1" "0" "22"
"2688" -7.64474386236785 0.420074376148729 "0" "0" "22"
"2689" -9.37221473301247 0.525216035990959 "1" "0" "22"
"2690" -8.13573869371537 0.376799672038121 "1" "0" "22"
"2691" -7.06078242300984 0.548048089577514 "0" "0" "22"
"2692" -5.89061699527043 1.87594296516476 "0" "1" "22"
"2693" -12.3654457096582 -0.802235479536493 "0" "0" "22"
"2694" -5.49316427963673 1.02505334325244 "0" "0" "22"
"2695" -12.1055755443207 -0.341504930950006 "1" "0" "22"
"2696" -14.4140288602014 -1.2253090831309 "0" "0" "22"
"2697" -10.9696201739128 -0.465165951152296 "0" "0" "22"
"2698" -8.29558699402581 1.48930544629461 "0" "0" "22"
"2699" -12.6691904387229 -0.317475182020804 "1" "0" "22"
"2700" -8.5466308342992 0.317267543487048 "0" "0" "22"
"2701" -13.9401164184066 -1.80073070544082 "1" "0" "22"
"2702" -15.2556667251422 -3.14004447837118 "1" "0" "22"
"2703" -13.5509523218523 -1.43772969920629 "0" "0" "22"
"2704" -12.3390859832405 0.417780077041244 "1" "0" "22"
"2705" -11.4366420234611 0.589546905868868 "0" "0" "22"
"2706" -7.06312310857574 1.65263015614962 "0" "0" "22"
"2707" -19.4550834038762 -2.04262269663042 "0" "0" "22"
"2708" -8.36949819535412 0.539918743498563 "0" "0" "22"
"2709" -13.375189146489 -1.24621331835989 "0" "0" "22"
"2710" -10.5872538249592 -1.62424842498691 "0" "0" "22"
"2711" -3.58245961221295 1.27971538193519 "0" "0" "22"
"2712" -9.5937259360784 0.187963821403288 "0" "0" "22"
"2713" -5.64948840332038 0.63592402824329 "0" "0" "22"
"2714" -12.1246547513047 -1.38079193907525 "0" "0" "22"
"2715" -11.3725004072637 -0.936014678260992 "1" "0" "22"
"2716" -7.75557371412683 0.349494272807367 "0" "0" "22"
"2717" -9.35681968354403 0.996718290298647 "0" "0" "22"
"2718" -9.60728963762053 -0.546314158748346 "0" "0" "22"
"2719" -8.4663630940478 -0.209304111069091 "0" "0" "22"
"2720" -7.79250688194204 0.380025209386108 "1" "0" "22"
"2721" -9.97479054772076 -0.687290001094675 "0" "0" "22"
"2722" -8.47110390999087 1.17634232382155 "1" "0" "22"
"2723" -9.87753746875012 0.505178349115589 "0" "0" "22"
"2724" -7.41417999891006 0.685477259675529 "0" "0" "22"
"2725" -9.16282760772615 0.00684947636590507 "0" "0" "22"
"2726" -10.3905607181555 -0.395573716461144 "0" "0" "22"
"2727" -9.86836438945089 0.585186802977444 "1" "0" "22"
"2728" -7.30952702850772 0.645401405631768 "1" "0" "22"
"2729" -8.83826875308453 -0.780257369159585 "0" "0" "22"
"2730" -10.0009781243875 -1.25871492567779 "0" "0" "22"
"2731" -13.2352483544741 -1.23157067936697 "0" "0" "22"
"2732" -7.65617993729657 0.35532697023238 "0" "0" "22"
"2733" -11.9822224878433 -1.26372644156786 "1" "1" "22"
"2734" -7.23908807519844 2.11793616437068 "0" "0" "22"
"2735" -6.95922047082483 1.91348290535035 "0" "0" "22"
"2736" -6.11326255249927 1.42641309556177 "0" "0" "22"
"2737" -7.81963199432034 1.44369872671318 "0" "0" "22"
"2738" -4.94564248580118 1.28426563539258 "0" "1" "22"
"2739" -7.71600877168685 0.934412842443507 "1" "0" "22"
"2740" -13.4595465512391 -1.15792629922753 "0" "0" "22"
"2741" -15.2940543523002 -2.02157147065686 "0" "0" "22"
"2742" -9.67391345164493 0.110639008737693 "1" "0" "22"
"2743" -9.48269883797088 0.604213101014839 "0" "0" "22"
"2744" -7.70049704982741 -0.138002338090525 "0" "0" "22"
"2745" -12.9944909363565 -2.17305595778103 "0" "0" "22"
"2746" -16.7922822088384 -2.08387595762308 "0" "0" "22"
"2747" -10.5398771031552 -1.78274784092579 "0" "0" "22"
"2748" -9.33724267214536 0.187316976090297 "1" "0" "22"
"2749" -7.08030691384711 0.780693714972625 "0" "0" "22"
"2750" -12.77560644668 -1.92514285855305 "0" "0" "22"
"2751" -18.541702534124 0.757434430613467 "0" "0" "23"
"2752" -12.3091837941059 1.24229367944844 "0" "0" "23"
"2753" -15.6228043316072 -1.21773416137447 "0" "0" "23"
"2754" -17.7569707752425 1.10958085480101 "1" "0" "23"
"2755" -14.8187227664226 -0.943559034645404 "0" "0" "23"
"2756" -14.0138705377645 0.839784640802089 "1" "0" "23"
"2757" -13.3929362403912 1.40182024783421 "0" "0" "23"
"2758" -16.4265094834778 1.07129579940406 "0" "0" "23"
"2759" -15.9166045283317 -1.19673664609684 "1" "0" "23"
"2760" -13.2248704284647 -0.206030059207512 "0" "0" "23"
"2761" -15.534696172002 1.36444923749679 "0" "0" "23"
"2762" -14.1758027397022 -1.2158067375903 "0" "0" "23"
"2763" -14.2999982858786 -0.461697314908491 "1" "0" "23"
"2764" -12.6832288180593 0.207884966987816 "1" "0" "23"
"2765" -14.9464179492551 -0.507782035905974 "0" "0" "23"
"2766" -13.6222285209116 0.446650556666737 "1" "0" "23"
"2767" -10.808466574958 0.535136531957697 "0" "0" "23"
"2768" -11.432265585564 0.0224268985725424 "0" "1" "23"
"2769" -14.8972868801207 0.388497892644593 "1" "0" "23"
"2770" -17.6692741374355 -0.11769991841371 "0" "0" "23"
"2771" -14.7768554348498 -0.794515676828166 "0" "0" "23"
"2772" -13.1902882201859 1.12403813631164 "1" "0" "23"
"2773" -15.6606732353304 -0.553787989220243 "1" "0" "23"
"2774" -14.6276288736578 1.28014709664217 "0" "0" "23"
"2775" -11.039752015422 0.199511418455556 "1" "1" "23"
"2776" -14.4777374674204 -1.86164865814943 "1" "0" "23"
"2777" -12.2661552396765 -0.230029549208137 "0" "0" "23"
"2778" -12.8359455152049 0.474125351817901 "0" "0" "23"
"2779" -15.4265326485494 -0.40013077452773 "0" "0" "23"
"2780" -14.4486098379438 0.0379368966625719 "0" "0" "23"
"2781" -18.659236171115 1.78879611145919 "1" "0" "23"
"2782" -16.951147502848 0.763919938799877 "0" "0" "23"
"2783" -15.5150409563588 1.41163345990201 "0" "0" "23"
"2784" -13.8931206256968 1.98197121841165 "0" "0" "23"
"2785" -19.7421783453075 0.24964871782998 "1" "0" "23"
"2786" -13.879090067983 0.814446810831604 "0" "1" "23"
"2787" -16.4528017095775 1.11891530237089 "1" "0" "23"
"2788" -14.018337770563 -0.76727681363306 "0" "0" "23"
"2789" -14.15397641189 -0.337267030894415 "0" "0" "23"
"2790" -16.2477024224132 -0.571109421347825 "0" "0" "23"
"2791" -13.6638338078784 -0.914190456312789 "0" "0" "23"
"2792" -12.9228273664256 -0.0883703217612362 "0" "0" "23"
"2793" -12.9737098759126 1.22300220210888 "0" "1" "23"
"2794" -14.3523018848465 -0.355956580028041 "0" "1" "23"
"2795" -20.6036811304464 0.913412318051733 "1" "0" "23"
"2796" -16.3928627532158 -0.719713032349814 "1" "0" "23"
"2797" -16.6647775434057 1.16888170894152 "0" "0" "23"
"2798" -17.4223774764702 0.473725008828086 "1" "0" "23"
"2799" -13.4254076561796 -0.147105305219129 "0" "0" "23"
"2800" -16.8567930795962 0.5177854707767 "0" "0" "23"
"2801" -16.2979007837355 0.498351836466224 "0" "0" "23"
"2802" -14.0643063145761 -1.66345002474343 "0" "0" "23"
"2803" -18.4682108545511 -0.933983215948246 "0" "0" "23"
"2804" -15.8633457046224 -1.38687835300896 "0" "0" "23"
"2805" -15.8167044613139 -1.20717746279931 "0" "0" "23"
"2806" -17.2517573968604 -1.27234250015273 "1" "0" "23"
"2807" -16.5961200331967 0.945460917236158 "1" "0" "23"
"2808" -14.4506700848114 -0.796469564990692 "0" "0" "23"
"2809" -12.1981586180677 0.379257373557475 "1" "0" "23"
"2810" -16.7641189092203 -0.12412133689535 "0" "0" "23"
"2811" -12.3519441575556 -2.15940391931519 "1" "0" "23"
"2812" -16.3414216105758 0.350352565738421 "1" "0" "23"
"2813" -17.7411374987906 -1.14498187032187 "0" "0" "23"
"2814" -16.5392847495451 -0.551360508867712 "0" "0" "23"
"2815" -14.5418591494099 -0.760856460925674 "0" "0" "23"
"2816" -19.8900146824115 -0.0055123907034903 "1" "0" "23"
"2817" -15.8878512020971 1.50100382013081 "0" "0" "23"
"2818" -16.0022027132902 0.645035583590787 "1" "0" "23"
"2819" -17.2714626700634 0.672089849379008 "1" "0" "23"
"2820" -18.5711285404889 0.435215728632356 "0" "0" "23"
"2821" -16.0582042654531 -0.946506670517851 "1" "0" "23"
"2822" -17.5856272787545 -1.18332197861191 "1" "0" "23"
"2823" -12.4975978637125 -0.252186935670867 "0" "0" "23"
"2824" -17.1753238590332 -1.38409943399498 "0" "1" "23"
"2825" -15.6146882593185 0.209053126017757 "0" "0" "23"
"2826" -14.3677501144358 0.284240338867451 "1" "0" "23"
"2827" -15.6464063233736 1.65817570015619 "1" "0" "23"
"2828" -15.2363255473838 0.44596453666544 "0" "0" "23"
"2829" -17.9081702451607 -0.923703445741424 "0" "0" "23"
"2830" -17.2860990633392 -1.01419079394352 "0" "0" "23"
"2831" -14.1459142490179 -0.251009038150022 "0" "0" "23"
"2832" -13.2456485142864 0.953714174207597 "1" "1" "23"
"2833" -13.2940897734211 0.638992745920124 "0" "0" "23"
"2834" -13.3700924370062 0.54961153104404 "0" "0" "23"
"2835" -14.2785751865826 -1.31317849362163 "0" "0" "23"
"2836" -14.5861741718407 0.444989587025233 "0" "0" "23"
"2837" -12.9707272995936 1.19426520565164 "0" "1" "23"
"2838" -12.0100219356362 -0.122959673882637 "1" "0" "23"
"2839" -16.6205593087924 1.77155740552275 "0" "0" "23"
"2840" -18.5153171384415 0.561278570520104 "1" "0" "23"
"2841" -20.6370021979553 -2.37589494699578 "0" "0" "23"
"2842" -18.9731025191812 -0.484602783109695 "1" "0" "23"
"2843" -15.8378627148534 2.06915129403106 "0" "0" "23"
"2844" -13.4532135246255 1.77641039213417 "1" "1" "23"
"2845" -18.3458783986691 -0.757856573689854 "1" "0" "23"
"2846" -18.5830636404789 1.41521515592402 "1" "0" "23"
"2847" -13.3197885677485 -0.560760154991089 "0" "0" "23"
"2848" -17.5971165706757 -1.81226916792279 "1" "0" "23"
"2849" -18.2652305037846 1.08604117754779 "0" "0" "23"
"2850" -14.3677948753453 0.881450832505357 "0" "0" "23"
"2851" -13.2207427610605 0.603301339393722 "0" "0" "23"
"2852" -16.556840371582 -0.545707670554638 "0" "0" "23"
"2853" -16.9379484055407 0.516484358894632 "0" "0" "23"
"2854" -11.7951957024213 0.863066066274388 "0" "1" "23"
"2855" -20.3809544929781 -0.937295711192396 "1" "0" "23"
"2856" -17.9538244873799 -2.89807693159308 "0" "0" "23"
"2857" -14.871101194765 1.75825952709517 "0" "0" "23"
"2858" -11.9501210572238 2.49578532294457 "1" "1" "23"
"2859" -13.0543458248189 0.422866953893174 "0" "0" "23"
"2860" -14.9171567963295 -1.54358485948026 "0" "1" "23"
"2861" -11.77652749402 0.532840123124158 "0" "0" "23"
"2862" -15.9901706242268 1.98625342110055 "0" "0" "23"
"2863" -15.2636885789376 0.753862917072388 "1" "0" "23"
"2864" -13.0895226537352 -0.571599040335232 "0" "0" "23"
"2865" -14.3462589636232 1.12520682326282 "0" "0" "23"
"2866" -16.6484226348494 -1.04273664624372 "0" "0" "23"
"2867" -13.3001250817176 1.1940797742921 "1" "0" "23"
"2868" -19.3422229710063 2.53161162644483 "0" "0" "23"
"2869" -14.5241934830231 -0.785640297289232 "0" "0" "23"
"2870" -21.0531586091226 -1.25711607724666 "1" "0" "23"
"2871" -15.5886271956188 0.795027975942974 "0" "0" "23"
"2872" -14.8628914878457 0.488083716948521 "0" "0" "23"
"2873" -15.7435495346719 1.39022671970939 "1" "0" "23"
"2874" -17.2976361808933 -0.886525283976635 "0" "0" "23"
"2875" -18.6242890065852 0.293823715105521 "1" "0" "23"
"2876" -18.0301548411882 -1.84071467555819 "0" "0" "24"
"2877" -10.2946884181254 1.03388040851109 "0" "0" "24"
"2878" -7.26437062385896 1.30258391958376 "1" "0" "24"
"2879" -19.1134791728373 -1.41764475963486 "0" "0" "24"
"2880" -10.2012343451685 0.747516686077143 "0" "0" "24"
"2881" -13.3697104470511 -1.0986448076167 "1" "1" "24"
"2882" -9.44714872960768 0.502379189606947 "1" "0" "24"
"2883" -17.4068042605403 -1.54390247329222 "0" "0" "24"
"2884" -7.42219932345401 0.542101476854021 "0" "0" "24"
"2885" -9.43727288238884 -0.0844867255142083 "0" "0" "24"
"2886" -15.1335210599306 -0.27562597761502 "0" "0" "24"
"2887" -15.6205628392674 -1.64473692238373 "0" "0" "24"
"2888" -14.9029322592265 -0.747821036709299 "1" "0" "24"
"2889" -9.92403063980126 0.375033793536627 "1" "0" "24"
"2890" -10.9803077003889 -0.170003323885685 "0" "0" "24"
"2891" -15.185327121122 -1.4086099299865 "0" "1" "24"
"2892" -16.5542229268745 -0.283629156811841 "1" "0" "24"
"2893" -12.6739703335811 -0.826092748283388 "0" "0" "24"
"2894" -10.6437417039222 0.314069940795573 "1" "0" "24"
"2895" -14.8813729522231 -0.999471987862308 "0" "0" "24"
"2896" -4.15375954935459 0.743507543023475 "0" "0" "24"
"2897" -10.0839914654661 0.0641281231606381 "1" "0" "24"
"2898" -20.380905701858 -1.56346760073962 "1" "0" "24"
"2899" -7.73782249207938 0.928975365049773 "0" "0" "24"
"2900" -9.54231158340433 1.66915727472219 "1" "0" "24"
"2901" -9.2592519373665 0.424406677181998 "1" "1" "24"
"2902" -12.0646874983009 0.08101451063179 "0" "0" "24"
"2903" -13.3482683820843 -0.866444944818074 "1" "0" "24"
"2904" -15.264738008274 -0.775264653371393 "1" "0" "24"
"2905" -13.1662070704471 0.0397920679914521 "0" "0" "24"
"2906" -10.9294660424072 0.355117557320794 "0" "0" "24"
"2907" -10.4365539990994 0.5726765014007 "1" "0" "24"
"2908" -21.7973045821603 -1.95232468993306 "1" "0" "24"
"2909" -6.33561535453215 2.65717180502438 "1" "0" "24"
"2910" -4.90631583513936 2.0378333183601 "1" "0" "24"
"2911" -12.297070005611 -0.67845540017268 "0" "0" "24"
"2912" -13.0105940443806 -0.00200412309660828 "0" "0" "24"
"2913" -14.4315254468502 -0.707503652840035 "0" "0" "24"
"2914" -15.0970006960256 -0.845357882814246 "1" "0" "24"
"2915" -7.31612024261007 1.58083354580924 "0" "0" "24"
"2916" -10.0448883041674 0.69217645995441 "1" "0" "24"
"2917" -19.3718230498742 -0.854766809212669 "1" "0" "24"
"2918" -14.237684752609 -0.360796618912227 "0" "0" "24"
"2919" -15.172818402778 -0.853837698802219 "0" "0" "24"
"2920" -11.9330045710994 0.243635395185399 "1" "0" "24"
"2921" -9.51253373909135 0.055448447845753 "0" "0" "24"
"2922" -14.1117661993811 -0.213445234501054 "1" "0" "24"
"2923" -12.434671857811 -0.177305280639468 "0" "0" "24"
"2924" -16.42048982263 -0.587504698079808 "1" "0" "24"
"2925" -12.8415129879561 0.329331437970836 "0" "0" "24"
"2926" -19.9200780344072 -1.56632628077435 "0" "0" "24"
"2927" -13.4036974521933 -0.158862015786561 "0" "0" "24"
"2928" -15.9735343704407 -1.73903196538041 "0" "0" "24"
"2929" -9.20493063396222 0.70693312404869 "1" "0" "24"
"2930" -9.48107597463447 0.0302432915961481 "0" "0" "24"
"2931" -20.1411609523011 -1.66057571481693 "1" "0" "24"
"2932" -8.12273928343 0.0729598323129133 "0" "0" "24"
"2933" -17.3863638476893 -0.630098297196163 "0" "0" "24"
"2934" -7.5263398534789 0.481533008342709 "1" "1" "24"
"2935" -19.6373526971066 -1.15243121074043 "0" "0" "24"
"2936" -9.27884676307562 1.72293452725633 "0" "0" "24"
"2937" -7.29140123260954 0.768023551161421 "0" "0" "24"
"2938" -12.7780641913563 -0.137640813093336 "1" "0" "24"
"2939" -16.3527151697041 -1.09128718486841 "0" "0" "24"
"2940" -11.4095918709095 0.169310053499881 "0" "0" "24"
"2941" -17.8150448338144 -0.589077607937125 "0" "0" "24"
"2942" -8.1589350585059 1.2568696409394 "1" "0" "24"
"2943" -14.0516290825546 -0.0851325062380439 "1" "0" "24"
"2944" -12.2923365487866 0.29848766090619 "0" "0" "24"
"2945" -9.81059714989286 0.646534558795514 "0" "0" "24"
"2946" -10.8421917734011 -0.222080263066692 "1" "0" "24"
"2947" -12.9045035507799 -0.116709737085085 "0" "0" "24"
"2948" -2.35878198733891 2.97460335204932 "1" "0" "24"
"2949" -18.2096524130303 -1.62271181852105 "1" "0" "24"
"2950" -9.32307528528072 0.441732747284434 "1" "0" "24"
"2951" -22.6943548029 -1.72428897776128 "1" "0" "24"
"2952" -6.78533734781669 0.858949026677549 "0" "0" "24"
"2953" -16.2251565293104 -1.58263893468715 "1" "0" "24"
"2954" -23.0141340048183 -2.9097611942723 "0" "0" "24"
"2955" -8.47950821428133 0.542010062572863 "0" "0" "24"
"2956" -16.070355669605 -1.75910631485955 "0" "1" "24"
"2957" -9.57048770615505 0.965126271106479 "0" "0" "24"
"2958" -14.4503148396009 -1.38613432044305 "1" "1" "24"
"2959" -2.26347818256898 1.65605332620813 "1" "0" "24"
"2960" 1.70487771268408 2.44759504233444 "1" "0" "24"
"2961" -9.68428069935062 0.299362302364875 "1" "0" "24"
"2962" -15.5806568043352 0.251983872836469 "1" "0" "24"
"2963" -9.70146421794624 0.183571570429407 "0" "0" "24"
"2964" -8.47682423754398 1.22630787134786 "1" "0" "24"
"2965" -12.478215223814 -0.0781644961983212 "1" "0" "24"
"2966" -5.13645405372344 0.95532962575769 "0" "0" "24"
"2967" -5.18599563771385 1.02430152696133 "1" "0" "24"
"2968" -10.0937778059374 0.583483673671957 "0" "0" "24"
"2969" -8.72766127510282 0.0340275064357793 "1" "0" "24"
"2970" -22.2429888101911 -2.05272658459887 "1" "0" "24"
"2971" -8.50554438082923 0.500762826443962 "0" "0" "24"
"2972" -6.43761382637819 1.17325515130226 "0" "0" "24"
"2973" -20.103506853834 -1.59905405738836 "0" "0" "24"
"2974" -11.3427970168863 0.735875123025681 "0" "0" "24"
"2975" -12.8275097489521 -0.594858600516844 "0" "0" "24"
"2976" -10.0394883254127 0.892042932090464 "0" "0" "24"
"2977" -15.6112137616463 -0.602568138493879 "0" "0" "24"
"2978" -15.3142377167598 -0.454390372571188 "0" "0" "24"
"2979" -13.9325866869106 -0.210202922633509 "0" "0" "24"
"2980" -13.4105830396605 -0.378791666340965 "1" "0" "24"
"2981" -5.39488577706639 1.06378879769572 "0" "0" "24"
"2982" -10.1392724032186 1.47456685051741 "1" "0" "24"
"2983" -9.4723195825658 0.567307748276433 "0" "0" "24"
"2984" -12.2427377641198 -0.510334907619139 "1" "0" "24"
"2985" -12.6279006585771 -0.25563984485059 "0" "0" "24"
"2986" -7.4029261894592 1.07643921989781 "0" "0" "24"
"2987" -7.04991886321519 1.67599640139711 "0" "0" "24"
"2988" -12.0979632077033 -0.0128730555390257 "1" "0" "24"
"2989" -8.81153073845921 0.602804884302531 "1" "0" "24"
"2990" -14.4770376078981 -0.283150940311438 "0" "0" "24"
"2991" -6.93626430321508 1.4268131449696 "0" "0" "24"
"2992" -4.3636050600988 1.88419628466191 "0" "0" "24"
"2993" -18.4847239015186 -1.02105362133521 "1" "0" "24"
"2994" -12.7650103036742 0.552765897690258 "1" "0" "24"
"2995" -11.3114398288807 -0.209260351656444 "0" "0" "24"
"2996" -8.21593511686612 0.926623666517355 "0" "0" "24"
"2997" -12.354582167189 0.783588316675622 "0" "0" "24"
"2998" -15.766825275797 -1.24029839926841 "0" "0" "24"
"2999" -12.7015867189209 0.339030173557119 "0" "0" "24"
"3000" -12.6762398376633 -0.548404498347992 "0" "0" "24"
"3001" -7.28712129960082 -0.618137017171076 "1" "0" "25"
"3002" -8.87122988085104 -0.827025015106517 "0" "0" "25"
"3003" -13.0712445600383 1.47933634661945 "0" "0" "25"
"3004" -10.2858807717272 -1.00707991329837 "1" "0" "25"
"3005" -13.5764025266482 0.582345878608341 "1" "0" "25"
"3006" -12.191833735206 0.71827727837913 "1" "0" "25"
"3007" -14.4933419141843 -0.372362880997635 "0" "0" "25"
"3008" -9.22950739223288 -0.809004404902425 "0" "0" "25"
"3009" -9.31556089608445 0.404927924282924 "0" "0" "25"
"3010" -11.787731471626 0.124398740539869 "0" "0" "25"
"3011" -11.9641428789417 0.301643550155832 "1" "0" "25"
"3012" -8.36638458295509 0.760949835621819 "0" "0" "25"
"3013" -9.28145612234053 -0.679121645352376 "0" "0" "25"
"3014" -13.7122171215841 2.15593211422991 "1" "0" "25"
"3015" -10.1782152104416 -1.35602418156835 "0" "0" "25"
"3016" -12.5876457807723 0.869366750060131 "0" "0" "25"
"3017" -14.1070829478172 0.0247632959252617 "1" "0" "25"
"3018" -11.8840377050364 0.594456964129447 "0" "0" "25"
"3019" -10.3586846812258 0.406458379880799 "0" "0" "25"
"3020" -10.7663253213039 1.21803120081956 "0" "0" "25"
"3021" -9.18617444962323 0.0406056952575631 "1" "0" "25"
"3022" -15.9312330409404 -0.574810411162394 "0" "0" "25"
"3023" -9.63406333587533 0.366523190550678 "0" "0" "25"
"3024" -10.6104386224803 -0.789353480984206 "1" "0" "25"
"3025" -7.85610172737446 -0.0936160100816696 "0" "0" "25"
"3026" -12.4502399626817 0.846028942123502 "0" "0" "25"
"3027" -9.1384706963865 -0.871105092217385 "0" "0" "25"
"3028" -9.19996734414519 0.174234381262772 "0" "0" "25"
"3029" -11.4162926976017 -1.043853227054 "1" "0" "25"
"3030" -13.3670683989131 -0.182236933068217 "0" "0" "25"
"3031" -10.6262762105296 1.16477320775703 "0" "0" "25"
"3032" -12.4455751767008 0.0584759287230229 "0" "0" "25"
"3033" -10.4342776351477 0.0829280207013979 "0" "0" "25"
"3034" -7.46204065562436 -1.73477283473519 "0" "0" "25"
"3035" -6.61949438040603 -2.74765770500483 "0" "0" "25"
"3036" -7.89209386466621 -0.247473705845613 "0" "0" "25"
"3037" -13.4583587754362 -0.217568013992268 "0" "0" "25"
"3038" -11.6550471817705 0.57386362773633 "0" "0" "25"
"3039" -13.3147194663895 0.712862708076584 "0" "0" "25"
"3040" -9.31299146638414 -1.81934689434419 "1" "0" "25"
"3041" -9.09645003041525 -1.96892572233133 "0" "0" "25"
"3042" -11.2588697843145 -0.595204485375509 "1" "0" "25"
"3043" -10.9989430355449 0.258752133943243 "0" "0" "25"
"3044" -11.2411832427965 0.94775910424182 "0" "0" "25"
"3045" -10.8456211254396 0.341061212521787 "0" "0" "25"
"3046" -12.9583281886757 -0.243562745121193 "0" "0" "25"
"3047" -9.58952677875639 -1.48903962020453 "1" "0" "25"
"3048" -10.6789178900438 -1.01707127109146 "1" "0" "25"
"3049" -11.9205341958552 0.28735966599387 "0" "0" "25"
"3050" -11.781023406636 2.21202184565424 "0" "0" "25"
"3051" -11.2752756158977 0.624094726478888 "0" "0" "25"
"3052" -5.33167270241275 -1.92360131924331 "1" "0" "25"
"3053" -10.2401348580619 -0.695282459026695 "1" "0" "25"
"3054" -11.8998272594156 -1.59483115216418 "0" "0" "25"
"3055" -11.564187275974 0.584462633665102 "0" "0" "25"
"3056" -11.497776803123 0.786485978605853 "1" "0" "25"
"3057" -14.2689421744292 0.71826973033308 "0" "0" "25"
"3058" -13.5734403606502 0.535014788941902 "0" "0" "25"
"3059" -9.23588272308315 -0.694610305237045 "0" "0" "25"
"3060" -8.6637994027761 -0.109095536541877 "0" "0" "25"
"3061" -8.64445714024297 -0.504464313673583 "1" "0" "25"
"3062" -10.9193415846193 -0.518743544923616 "0" "0" "25"
"3063" -6.57539876765639 -2.20411906689148 "1" "0" "25"
"3064" -12.0657456569046 -1.45134375820487 "1" "0" "25"
"3065" -12.6071742627457 -0.0858905580106418 "0" "0" "25"
"3066" -6.5294640059564 -2.15826926211346 "1" "0" "25"
"3067" -12.7054452606615 0.388079982594357 "0" "0" "25"
"3068" -6.56855834005368 -0.280574696366252 "0" "0" "25"
"3069" -13.49596671288 -0.113140675197469 "0" "0" "25"
"3070" -10.3033218088835 -1.02052913644685 "0" "0" "25"
"3071" -9.93954600594092 0.21230315684487 "0" "0" "25"
"3072" -11.6311931756965 -0.940358043547223 "0" "0" "25"
"3073" -9.75115327187625 -1.48821218847637 "1" "0" "25"
"3074" -10.8521510373305 -1.70424078167412 "1" "0" "25"
"3075" -12.3679345656452 -0.724252146473899 "0" "0" "25"
"3076" -11.0816440238477 -2.14418403734769 "1" "0" "25"
"3077" -9.83825483284213 0.56695022428889 "1" "0" "25"
"3078" -11.932510897915 -0.235384755862169 "1" "0" "25"
"3079" -7.92116681003035 -0.229349864975715 "0" "0" "25"
"3080" -10.851425844781 0.370800655865248 "0" "0" "25"
"3081" -11.7445779264935 0.327088984156636 "0" "0" "25"
"3082" -12.6700713397845 0.467599388742082 "0" "0" "25"
"3083" -5.70973646270938 -1.12629680801674 "0" "0" "25"
"3084" -14.2213577167507 1.20333648316782 "0" "0" "25"
"3085" -12.4174664215249 1.21814101425834 "0" "0" "25"
"3086" -8.75311233819762 -1.61683641147416 "0" "0" "25"
"3087" -16.19879404597 2.11010945375394 "1" "0" "25"
"3088" -8.94091479347061 1.1206615356516 "0" "0" "25"
"3089" -10.2408685165277 0.952425247440663 "0" "1" "25"
